22.6000	0.0000	22.6000
22.7000	0.0000	22.7000
22.8000	0.0000	22.8000
22.9000	0.0000	22.9000
23.0000	0.0000	23.0000
23.1000	0.0000	23.1000
23.2000	0.0000	23.2000
23.3000	0.0000	23.3000
23.4000	0.0000	23.4000
23.5000	0.0000	23.5000
23.6000	0.0000	23.6000
23.7000	0.0000	23.7000
23.8000	0.0000	23.8000
23.9000	0.0000	23.9000
24.0000	0.0000	24.0000
24.1000	0.0000	24.1000
24.2000	0.0000	24.2000
24.3000	0.0000	24.3000
24.4000	0.0000	24.4000
24.5000	0.0000	24.5000
24.6000	0.0000	24.6000
24.7000	0.0000	24.7000
24.8000	0.0000	24.8000
24.9000	0.0000	24.9000
25.0000	0.0000	25.0000
25.1000	0.0000	25.1000
25.2000	0.0000	25.2000
25.3000	0.0000	25.3000
25.4000	0.0000	25.4000
25.5000	0.0000	25.5000
25.6000	0.0000	25.6000
25.7000	0.0000	25.7000
25.8000	0.0000	25.8000
25.9000	0.0000	25.9000
26.0000	0.0000	26.0000
26.1000	0.0000	26.1000
26.2000	0.0000	26.2000
26.3000	0.0000	26.3000
26.4000	0.0000	26.4000
26.5000	0.0000	26.5000
26.6000	0.0000	26.6000
26.7000	0.0000	26.7000
26.8000	0.0000	26.8000
26.9000	0.0000	26.9000
27.0000	0.0000	27.0000
27.1000	0.0000	27.1000
27.2000	0.0000	27.2000
27.3000	0.0000	27.3000
27.4000	0.0000	27.4000
27.5000	0.0000	27.5000
27.6000	0.0000	27.6000
27.7000	0.0000	27.7000
27.8000	0.0000	27.8000
27.9000	0.0000	27.9000
28.0000	0.0000	28.0000
28.1000	0.0000	28.1000
28.2000	0.0000	28.2000
28.3000	0.0000	28.3000
28.4000	0.0000	28.4000
28.5000	0.0000	28.5000
28.6000	0.0000	28.6000
28.7000	0.0000	28.7000
28.8000	0.0000	28.8000
28.9000	0.0000	28.9000
29.0000	0.0000	29.0000
29.1000	0.0000	29.1000
29.2000	0.0000	29.2000
29.3000	0.0000	29.3000
29.4000	0.0000	29.4000
29.5000	0.0000	29.5000
29.6000	0.0000	29.6000
29.7000	0.0000	29.7000
29.8000	0.0000	29.8000
29.9000	0.0000	29.9000
30.0000	0.0000	30.0000
30.1000	0.0000	30.1000
30.2000	0.0000	30.2000
30.3000	0.0000	30.3000
30.4000	0.0001	30.4000
30.5000	0.0002	30.5000
30.6000	0.0003	30.6000
30.7000	0.0004	30.7000
30.8000	0.0006	30.8000
30.9000	0.0009	30.9000
31.0000	0.0012	31.0000
31.1000	0.0016	31.1000
31.2000	0.0021	31.2000
31.3000	0.0027	31.3000
31.4000	0.0033	31.4000
31.5000	0.0041	31.5000
31.6000	0.0049	31.6000
31.7000	0.0058	31.7000
31.8000	0.0069	31.8000
31.9000	0.0081	31.9000
32.0000	0.0094	32.0000
32.1000	0.0108	32.1000
32.2000	0.0123	32.2001
32.3000	0.0140	32.3001
32.4000	0.0158	32.4001
32.5000	0.0178	32.5001
32.6000	0.0199	32.6001
32.7000	0.0222	32.7002
32.8000	0.0246	32.8002
32.9000	0.0272	32.9002
33.0000	0.0300	33.0003
33.1000	0.0329	33.1003
33.2000	0.0360	33.2004
33.3000	0.0392	33.3004
33.4000	0.0427	33.4005
33.5000	0.0463	33.5005
33.6000	0.0501	33.6006
33.7000	0.0541	33.7007
33.8000	0.0583	33.8008
33.9000	0.0627	33.9009
34.0000	0.0673	34.0010
34.1000	0.0720	34.1011
34.2000	0.0770	34.2012
34.3000	0.0822	34.3013
34.4000	0.0876	34.4015
34.5000	0.0931	34.5016
34.6000	0.0989	34.6018
34.7000	0.1049	34.7020
34.8000	0.1112	34.8022
34.9000	0.1176	34.9024
35.0000	0.1242	35.0026
35.1000	0.1311	35.1028
35.2000	0.1382	35.2031
35.3000	0.1455	35.3034
35.4000	0.1530	35.4036
35.5000	0.1607	35.5039
35.6000	0.1687	35.6043
35.7000	0.1768	35.7046
35.8000	0.1852	35.8049
35.9000	0.1939	35.9053
36.0000	0.2027	36.0057
36.1000	0.2118	36.1061
36.2000	0.2211	36.2065
36.3000	0.2306	36.3070
36.4000	0.2404	36.4075
36.5000	0.2503	36.5080
36.6000	0.2605	36.6085
36.7000	0.2709	36.7090
36.8000	0.2816	36.8096
36.9000	0.2924	36.9102
37.0000	0.3035	37.0108
37.1000	0.3148	37.1114
37.2000	0.3264	37.2121
37.3000	0.3381	37.3128
37.4000	0.3501	37.4135
37.5000	0.3623	37.5142
37.6000	0.3747	37.6150
37.7000	0.3874	37.7158
37.8000	0.4002	37.8166
37.9000	0.4133	37.9175
38.0000	0.4265	38.0183
38.1000	0.4400	38.1193
38.2000	0.4537	38.2202
38.3000	0.4676	38.3212
38.4000	0.4818	38.4221
38.5000	0.4961	38.5232
38.6000	0.5106	38.6242
38.7000	0.5254	38.7253
38.8000	0.5403	38.8264
38.9000	0.5554	38.9275
39.0000	0.5708	39.0287
39.1000	0.5863	39.1299
39.2000	0.6020	39.2311
39.3000	0.6180	39.3324
39.4000	0.6341	39.4337
39.5000	0.6504	39.5350
39.6000	0.6668	39.6364
39.7000	0.6835	39.7377
39.8000	0.7003	39.8391
39.9000	0.7174	39.9406
40.0000	0.7346	40.0421
40.1000	0.7519	40.1436
40.2000	0.7695	40.2451
40.3000	0.7872	40.3466
40.4000	0.8051	40.4482
40.5000	0.8231	40.5498
40.6000	0.8413	40.6515
40.7000	0.8596	40.7531
40.8000	0.8781	40.8548
40.9000	0.8968	40.9566
41.0000	0.9156	41.0583
41.1000	0.9345	41.1601
41.2000	0.9536	41.2619
41.3000	0.9729	41.3637
41.4000	0.9922	41.4656
41.5000	1.0117	41.5675
41.6000	1.0313	41.6694
41.7000	1.0511	41.7713
41.8000	1.0709	41.8733
41.9000	1.0909	41.9752
42.0000	1.1110	42.0772
42.1000	1.1313	42.1793
42.2000	1.1516	42.2813
42.3000	1.1720	42.3834
42.4000	1.1925	42.4855
42.5000	1.2132	42.5876
42.6000	1.2339	42.6897
42.7000	1.2547	42.7918
42.8000	1.2756	42.8940
42.9000	1.2966	42.9962
43.0000	1.3177	43.0984
43.1000	1.3388	43.2006
43.2000	1.3600	43.3028
43.3000	1.3813	43.4050
43.4000	1.4026	43.5073
43.5000	1.4241	43.6096
43.6000	1.4455	43.7118
43.7000	1.4670	43.8141
43.8000	1.4886	43.9164
43.9000	1.5102	44.0187
44.0000	1.5319	44.1211
44.1000	1.5536	44.2234
44.2000	1.5753	44.3257
44.3000	1.5971	44.4281
44.4000	1.6189	44.5304
44.5000	1.6407	44.6328
44.6000	1.6625	44.7351
44.7000	1.6844	44.8375
44.8000	1.7063	44.9398
44.9000	1.7281	45.0422
45.0000	1.7500	45.1446
45.1000	1.7719	45.2469
45.2000	1.7937	45.3493
45.3000	1.8156	45.4517
45.4000	1.8375	45.5540
45.5000	1.8593	45.6564
45.6000	1.8811	45.7587
45.7000	1.9029	45.8611
45.8000	1.9247	45.9634
45.9000	1.9464	46.0658
46.0000	1.9681	46.1681
46.1000	1.9898	46.2704
46.2000	2.0114	46.3727
46.3000	2.0330	46.4750
46.4000	2.0545	46.5773
46.5000	2.0759	46.6796
46.6000	2.0974	46.7818
46.7000	2.1187	46.8841
46.8000	2.1400	46.9863
46.9000	2.1612	47.0886
47.0000	2.1823	47.1908
47.1000	2.2034	47.2930
47.2000	2.2244	47.3951
47.3000	2.2453	47.4973
47.4000	2.2661	47.5994
47.5000	2.2868	47.7016
47.6000	2.3075	47.8037
47.7000	2.3280	47.9058
47.8000	2.3484	48.0078
47.9000	2.3687	48.1099
48.0000	2.3890	48.2119
48.1000	2.4091	48.3139
48.2000	2.4291	48.4159
48.3000	2.4489	48.5178
48.4000	2.4687	48.6198
48.5000	2.4883	48.7217
48.6000	2.5078	48.8236
48.7000	2.5271	48.9254
48.8000	2.5464	49.0272
48.9000	2.5655	49.1290
49.0000	2.5844	49.2308
49.1000	2.6032	49.3326
49.2000	2.6219	49.4343
49.3000	2.6404	49.5360
49.4000	2.6587	49.6377
49.5000	2.6769	49.7393
49.6000	2.6949	49.8409
49.7000	2.7128	49.9425
49.8000	2.7305	50.0441
49.9000	2.7481	50.1456
50.0000	2.7654	50.2471
50.1000	2.7826	50.3486
50.2000	2.7997	50.4500
50.3000	2.8165	50.5514
50.4000	2.8332	50.6528
50.5000	2.8496	50.7541
50.6000	2.8659	50.8554
50.7000	2.8820	50.9567
50.8000	2.8980	51.0580
50.9000	2.9137	51.1592
51.0000	2.9292	51.2604
51.1000	2.9446	51.3616
51.2000	2.9597	51.4627
51.3000	2.9746	51.5638
51.4000	2.9894	51.6649
51.5000	3.0039	51.7660
51.6000	3.0182	51.8670
51.7000	3.0324	51.9680
51.8000	3.0463	52.0690
51.9000	3.0600	52.1699
52.0000	3.0735	52.2708
52.1000	3.0867	52.3717
52.2000	3.0998	52.4725
52.3000	3.1126	52.5733
52.4000	3.1253	52.6741
52.5000	3.1377	52.7749
52.6000	3.1499	52.8756
52.7000	3.1619	52.9764
52.8000	3.1736	53.0770
52.9000	3.1852	53.1777
53.0000	3.1965	53.2783
53.1000	3.2076	53.3790
53.2000	3.2184	53.4795
53.3000	3.2291	53.5801
53.4000	3.2395	53.6807
53.5000	3.2497	53.7812
53.6000	3.2596	53.8817
53.7000	3.2694	53.9821
53.8000	3.2789	54.0826
53.9000	3.2882	54.1830
54.0000	3.2973	54.2834
54.1000	3.3061	54.3838
54.2000	3.3148	54.4842
54.3000	3.3232	54.5846
54.4000	3.3313	54.6849
54.5000	3.3393	54.7852
54.6000	3.3470	54.8855
54.7000	3.3545	54.9858
54.8000	3.3618	55.0860
54.9000	3.3689	55.1863
55.0000	3.3758	55.2865
55.1000	3.3824	55.3868
55.2000	3.3888	55.4870
55.3000	3.3951	55.5872
55.4000	3.4011	55.6873
55.5000	3.4069	55.7875
55.6000	3.4124	55.8877
55.7000	3.4178	55.9878
55.8000	3.4230	56.0879
55.9000	3.4280	56.1881
56.0000	3.4327	56.2882
56.1000	3.4373	56.3883
56.2000	3.4417	56.4884
56.3000	3.4459	56.5885
56.4000	3.4499	56.6885
56.5000	3.4537	56.7886
56.6000	3.4573	56.8887
56.7000	3.4608	56.9887
56.8000	3.4640	57.0888
56.9000	3.4671	57.1888
57.0000	3.4700	57.2889
57.1000	3.4728	57.3889
57.2000	3.4754	57.4890
57.3000	3.4778	57.5890
57.4000	3.4801	57.6890
57.5000	3.4822	57.7890
57.6000	3.4842	57.8890
57.7000	3.4860	57.9891
57.8000	3.4877	58.0891
57.9000	3.4892	58.1891
58.0000	3.4906	58.2891
58.1000	3.4919	58.3891
58.2000	3.4931	58.4891
58.3000	3.4942	58.5891
58.4000	3.4951	58.6891
58.5000	3.4959	58.7891
58.6000	3.4967	58.8891
58.7000	3.4973	58.9891
58.8000	3.4979	59.0891
58.9000	3.4984	59.1891
59.0000	3.4988	59.2891
59.1000	3.4991	59.3891
59.2000	3.4994	59.4891
59.3000	3.4996	59.5891
59.4000	3.4997	59.6891
59.5000	3.4998	59.7891
59.6000	3.4999	59.8891
59.7000	3.5000	59.9891
59.8000	3.5000	60.0891
59.9000	3.5000	60.1891
60.0000	3.5000	60.2891
60.1000	3.5000	60.3891
60.2000	3.5000	60.4891
60.3000	3.5000	60.5891
60.4000	3.5000	60.6891
60.5000	3.5000	60.7891
60.6000	3.5000	60.8891
60.7000	3.5000	60.9891
60.8000	3.5000	61.0891
60.9000	3.5000	61.1891
61.0000	3.5000	61.2891
61.1000	3.5000	61.3891
61.2000	3.5000	61.4891
61.3000	3.5000	61.5891
61.4000	3.5000	61.6891
61.5000	3.5000	61.7891
61.6000	3.5000	61.8891
61.7000	3.5000	61.9891
61.8000	3.5000	62.0891
61.9000	3.5000	62.1891
62.0000	3.5000	62.2891
62.1000	3.5000	62.3891
62.2000	3.5000	62.4891
62.3000	3.5000	62.5891
62.4000	3.5000	62.6891
62.5000	3.5000	62.7891
62.6000	3.5000	62.8891
62.7000	3.5000	62.9891
62.8000	3.5000	63.0891
62.9000	3.5000	63.1891
63.0000	3.5000	63.2891
63.1000	3.5000	63.3891
63.2000	3.5000	63.4891
63.3000	3.5000	63.5891
63.4000	3.5000	63.6891
63.5000	3.5000	63.7891
63.6000	3.5000	63.8891
63.7000	3.5000	63.9891
63.8000	3.5000	64.0891
63.9000	3.5000	64.1891
64.0000	3.5000	64.2891
64.1000	3.5000	64.3891
64.2000	3.5000	64.4891
64.3000	3.5000	64.5891
64.4000	3.5000	64.6891
64.5000	3.5000	64.7891
64.6000	3.5000	64.8891
64.7000	3.5000	64.9891
64.8000	3.5000	65.0891
64.9000	3.5000	65.1891
65.0000	3.5000	65.2891
65.1000	3.5000	65.3891
65.2000	3.5000	65.4891
65.3000	3.5000	65.5891
65.4000	3.5000	65.6891
65.5000	3.5000	65.7891
65.6000	3.5000	65.8891
65.7000	3.5000	65.9891
65.8000	3.5000	66.0891
65.9000	3.5000	66.1891
66.0000	3.5000	66.2891
66.1000	3.5000	66.3891
66.2000	3.5000	66.4891
66.3000	3.5000	66.5891
66.4000	3.5000	66.6891
66.5000	3.5000	66.7891
66.6000	3.5000	66.8891
66.7000	3.5000	66.9891
66.8000	3.5000	67.0891
66.9000	3.5000	67.1891
67.0000	3.5000	67.2891
67.1000	3.5000	67.3891
67.2000	3.5000	67.4891
67.3000	3.5000	67.5891
67.4000	3.5000	67.6891
67.5000	3.5000	67.7891
67.6000	3.5000	67.8891
67.7000	3.5000	67.9891
67.8000	3.5000	68.0891
67.9000	3.5000	68.1891
68.0000	3.5000	68.2891
68.1000	3.5000	68.3891
68.2000	3.5000	68.4891
68.3000	3.5000	68.5891
68.4000	3.5000	68.6891
68.5000	3.5000	68.7891
68.6000	3.5000	68.8891
68.7000	3.5000	68.9891
68.8000	3.5000	69.0891
68.9000	3.5000	69.1891
69.0000	3.5000	69.2891
69.1000	3.5000	69.3891
69.2000	3.5000	69.4891
69.3000	3.5000	69.5891
69.4000	3.5000	69.6891
69.5000	3.5000	69.7891
69.6000	3.5000	69.8891
69.7000	3.5000	69.9891
69.8000	3.5000	70.0891
69.9000	3.5000	70.1891
70.0000	3.5000	70.2891
70.1000	3.5000	70.3891
70.2000	3.5000	70.4891
70.3000	3.5000	70.5891
70.4000	3.5000	70.6891
70.5000	3.5000	70.7891
70.6000	3.5000	70.8891
70.7000	3.5000	70.9891
70.8000	3.5000	71.0891
70.9000	3.5000	71.1891
71.0000	3.5000	71.2891
71.1000	3.5000	71.3891
71.2000	3.5000	71.4891
71.3000	3.5000	71.5891
71.4000	3.5000	71.6891
71.5000	3.5000	71.7891
71.6000	3.5000	71.8891
71.7000	3.5000	71.9891
71.8000	3.5000	72.0891
71.9000	3.5000	72.1891
72.0000	3.5000	72.2891
72.1000	3.5000	72.3891
72.2000	3.5000	72.4891
72.3000	3.5000	72.5891
72.4000	3.5000	72.6891
72.5000	3.5000	72.7891
72.6000	3.5000	72.8891
72.7000	3.5000	72.9891
72.8000	3.5000	73.0891
72.9000	3.5000	73.1891
73.0000	3.5000	73.2891
73.1000	3.5000	73.3891
73.2000	3.5000	73.4891
73.3000	3.5000	73.5891
73.4000	3.5000	73.6891
73.5000	3.5000	73.7891
73.6000	3.5000	73.8891
73.7000	3.5000	73.9891
73.8000	3.5000	74.0891
73.9000	3.5000	74.1891
74.0000	3.5000	74.2891
74.1000	3.5000	74.3891
74.2000	3.5000	74.4891
74.3000	3.5000	74.5891
74.4000	3.5000	74.6891
74.5000	3.5000	74.7891
74.6000	3.5000	74.8891
74.7000	3.5000	74.9891
74.8000	3.5000	75.0891
74.9000	3.5000	75.1891
75.0000	3.5000	75.2891
75.1000	3.5000	75.3891
75.2000	3.5000	75.4891
75.3000	3.5000	75.5891
75.4000	3.5000	75.6891
75.5000	3.5000	75.7891
75.6000	3.5000	75.8891
75.7000	3.5000	75.9891
75.8000	3.5000	76.0891
75.9000	3.5000	76.1891
76.0000	3.5000	76.2891
76.1000	3.5000	76.3891
76.2000	3.5000	76.4891
76.3000	3.5000	76.5891
76.4000	3.5000	76.6891
76.5000	3.5000	76.7891
76.6000	3.5000	76.8891
76.7000	3.5000	76.9891
76.8000	3.5000	77.0891
76.9000	3.5000	77.1891
77.0000	3.5000	77.2891
77.1000	3.5000	77.3891
77.2000	3.5000	77.4891
77.3000	3.5000	77.5891
77.4000	3.5000	77.6891
77.5000	3.5000	77.7891
77.6000	3.5000	77.8891
77.7000	3.5000	77.9891
77.8000	3.5000	78.0891
77.9000	3.5000	78.1891
78.0000	3.5000	78.2891
78.1000	3.5000	78.3891
78.2000	3.5000	78.4891
78.3000	3.5000	78.5891
78.4000	3.5000	78.6891
78.5000	3.5000	78.7891
78.6000	3.5000	78.8891
78.7000	3.5000	78.9891
78.8000	3.5000	79.0891
78.9000	3.5000	79.1891
79.0000	3.5000	79.2891
79.1000	3.5000	79.3891
79.2000	3.5000	79.4891
79.3000	3.5000	79.5891
79.4000	3.5000	79.6891
79.5000	3.5000	79.7891
79.6000	3.5000	79.8891
79.7000	3.5000	79.9891
79.8000	3.5000	80.0891
79.9000	3.5000	80.1891
80.0000	3.5000	80.2891
80.1000	3.5000	80.3891
80.2000	3.5000	80.4891
80.3000	3.5000	80.5891
80.4000	3.5000	80.6891
80.5000	3.5000	80.7891
80.6000	3.5000	80.8891
80.7000	3.5000	80.9891
80.8000	3.5000	81.0891
80.9000	3.5000	81.1891
81.0000	3.5000	81.2891
81.1000	3.5000	81.3891
81.2000	3.5000	81.4891
81.3000	3.5000	81.5891
81.4000	3.5000	81.6891
81.5000	3.5000	81.7891
81.6000	3.5000	81.8891
81.7000	3.5000	81.9891
81.8000	3.5000	82.0891
81.9000	3.5000	82.1891
82.0000	3.5000	82.2891
82.1000	3.5000	82.3891
82.2000	3.5000	82.4891
82.3000	3.5000	82.5891
82.4000	3.5000	82.6891
82.5000	3.5000	82.7891
82.6000	3.5000	82.8891
82.7000	3.5000	82.9891
82.8000	3.5000	83.0891
82.9000	3.5000	83.1891
83.0000	3.5000	83.2891
83.1000	3.5000	83.3891
83.2000	3.5000	83.4891
83.3000	3.5000	83.5891
83.4000	3.5000	83.6891
83.5000	3.5000	83.7891
83.6000	3.5000	83.8891
83.7000	3.5000	83.9891
83.8000	3.5000	84.0891
83.9000	3.5000	84.1891
84.0000	3.5000	84.2891
84.1000	3.5000	84.3891
84.2000	3.5000	84.4891
84.3000	3.5000	84.5891
84.4000	3.5000	84.6891
84.5000	3.5000	84.7891
84.6000	3.5000	84.8891
84.7000	3.5000	84.9891
84.8000	3.5000	85.0891
84.9000	3.5000	85.1891
85.0000	3.5000	85.2891
85.1000	3.5000	85.3891
85.2000	3.5000	85.4891
85.3000	3.5000	85.5891
85.4000	3.4999	85.6891
85.5000	3.4998	85.7891
85.6000	3.4997	85.8891
85.7000	3.4996	85.9891
85.8000	3.4994	86.0891
85.9000	3.4991	86.1891
86.0000	3.4988	86.2891
86.1000	3.4984	86.3891
86.2000	3.4979	86.4891
86.3000	3.4973	86.5891
86.4000	3.4967	86.6891
86.5000	3.4959	86.7892
86.6000	3.4951	86.8892
86.7000	3.4942	86.9892
86.8000	3.4931	87.0892
86.9000	3.4919	87.1892
87.0000	3.4906	87.2892
87.1000	3.4892	87.3892
87.2000	3.4877	87.4892
87.3000	3.4860	87.5892
87.4000	3.4842	87.6892
87.5000	3.4822	87.7893
87.6000	3.4801	87.8893
87.7000	3.4778	87.9893
87.8000	3.4754	88.0893
87.9000	3.4728	88.1894
88.0000	3.4700	88.2894
88.1000	3.4671	88.3894
88.2000	3.4640	88.4895
88.3000	3.4608	88.5895
88.4000	3.4573	88.6896
88.5000	3.4537	88.7897
88.6000	3.4499	88.8897
88.7000	3.4459	88.9898
88.8000	3.4417	89.0899
88.9000	3.4373	89.1900
89.0000	3.4327	89.2901
89.1000	3.4280	89.3902
89.2000	3.4230	89.4903
89.3000	3.4178	89.5905
89.4000	3.4124	89.6906
89.5000	3.4069	89.7908
89.6000	3.4011	89.8909
89.7000	3.3951	89.9911
89.8000	3.3888	90.0913
89.9000	3.3824	90.1915
90.0000	3.3758	90.2917
90.1000	3.3689	90.3920
90.2000	3.3618	90.4922
90.3000	3.3545	90.5925
90.4000	3.3470	90.6928
90.5000	3.3393	90.7931
90.6000	3.3313	90.8934
90.7000	3.3232	90.9937
90.8000	3.3148	91.0941
90.9000	3.3061	91.1945
91.0000	3.2973	91.2948
91.1000	3.2882	91.3953
91.2000	3.2789	91.4957
91.3000	3.2694	91.5961
91.4000	3.2596	91.6966
91.5000	3.2497	91.7971
91.6000	3.2395	91.8976
91.7000	3.2291	91.9982
91.8000	3.2184	92.0987
91.9000	3.2076	92.1993
92.0000	3.1965	92.2999
92.1000	3.1852	92.4006
92.2000	3.1736	92.5012
92.3000	3.1619	92.6019
92.4000	3.1499	92.7026
92.5000	3.1377	92.8034
92.6000	3.1253	92.9041
92.7000	3.1126	93.0049
92.8000	3.0998	93.1058
92.9000	3.0867	93.2066
93.0000	3.0735	93.3075
93.1000	3.0600	93.4084
93.2000	3.0463	93.5093
